name,E_rel(kcal/mol),E_tot,attach_atom_idx,pct_V_bur
fragment_01471,1.8532330352433841,-331.95955458939045,1,24.14727805068253
fragment_01471,2.3065906633004363,-331.9588321180226,1,24.78615815767028
fragment_01471,2.7889366314550363,-331.9580634507943,1,25.000087034080458
fragment_01472,0.0,-935.7617604742549,1,20.386089632675226
fragment_01472,0.32546263500767936,-935.7612418165318,1,20.30290033476113
fragment_01473,0.0,-469.8624701628988,1,20.802537259912473
fragment_01473,0.299068630993497,-469.86199356669846,1,22.25847259673594
fragment_01473,0.9453996256579605,-469.86096357269616,1,21.46976952737167
fragment_01473,1.3370754103255218,-469.8603393976026,1,20.78551897824602
fragment_01473,1.5139957668724708,-469.8600574570681,1,21.36917340611825
fragment_01473,1.75135697576501,-469.85967919790437,1,22.007199153368422
fragment_01473,1.9483567423753485,-469.85936525879305,1,21.372299324426407
fragment_01473,2.293424174846938,-469.8588153588366,1,22.614841973489813
fragment_01473,2.321533608886314,-469.8587705636021,1,21.070217813151228
fragment_01473,2.382717899592163,-469.85867306022845,1,20.814095578942972
fragment_01473,2.4362029065764936,-469.8585878264444,1,20.74321383934633
fragment_01473,2.4995432828910995,-469.8584868871297,1,21.974561985577186
fragment_01473,2.9449824390270445,-469.8577770346501,1,21.01510274475728
fragment_01473,2.9784275819258643,-469.85772373642226,1,21.446012985430556
fragment_01473,3.336148633763006,-469.8571536716398,1,21.41161726052673
fragment_01473,3.4783819960784235,-469.85692700834915,1,22.394760000445583
fragment_01473,3.504335025838503,-469.8568856495636,1,21.478180647182718
fragment_01473,3.628754295545722,-469.8566873748365,1,21.296593500322025
fragment_01473,3.7258824388617886,-469.8565325912877,1,25.254737756748156
fragment_01473,3.7448416406014537,-469.85650237787655,1,24.26810928231264
fragment_01473,3.801095759506063,-469.8564127312318,1,23.010942107443626
fragment_01473,3.8411201111098996,-469.85634894836755,1,22.760279767023277
fragment_01473,4.0634395802153,-469.85599465974195,1,22.71997771936848
fragment_01473,4.700708543471225,-469.85497910700593,1,22.81253872922199
fragment_01474,0.0,-348.0133397963884,1,23.145882000703246
fragment_01474,1.6671561872073193,-348.01068301389165,1,24.368187435812633
fragment_01474,2.985974331982241,-348.0085813434002,1,24.187105511438208
fragment_01475,0.0,-601.5023398789373,1,23.582939642597278
fragment_01475,0.015132854099706482,-601.5023157631992,1,23.57667308408677
fragment_01475,0.21916169578109596,-601.5019906225439,1,23.647648450566145
fragment_01475,0.22009962640182248,-601.5019891278563,1,23.657075935115472
fragment_01475,4.432444618526151,-601.495276328821,1,23.482920518563958
fragment_01475,4.43611772779318,-601.4952704753488,1,23.47550850036171
fragment_01475,4.750574617445394,-601.4947693563973,1,23.75658833768494
fragment_01475,4.834849661649964,-601.4946350555657,1,23.779672286371724
fragment_01475,4.836793785292188,-601.4946319574075,1,23.79058227368653
fragment_01476,0.0,-617.3729585142756,1,18.914707524692638
fragment_01476,0.2718463141164299,-617.3725252995987,1,19.21332769819813
fragment_01476,1.2842096524741617,-617.3709119959273,1,19.20969372550876
fragment_01476,2.739128987068705,-617.368593434384,1,20.133782384646285
fragment_01476,3.4404517786763895,-617.3674758053751,1,19.07317202234736
fragment_01476,4.2688132403913865,-617.3661557273588,1,22.4421422006851
fragment_01476,4.94481110736762,-617.3650784561861,1,21.872312931279968
fragment_01477,0.0,-467.460494790158,1,24.097129628017893
fragment_01477,2.1081758403057433,-467.45713519810806,1,25.17015091646504
fragment_01477,2.1084831129519332,-467.45713470843793,1,25.15664328360807
fragment_01477,2.389355413596375,-467.45668710993584,1,24.237776114466744
fragment_01477,2.4027838788898914,-467.45666571031427,1,24.21925533951853
fragment_01477,4.6108991206977015,-467.45314685469043,1,26.634753637215002
fragment_01477,4.624245368153058,-467.4531255860913,1,26.59562394471618
fragment_01478,0.0,-538.6965953243966,1,22.628278995282773
fragment_01479,0.0,-864.2998317732298,1,21.730127176323546
fragment_01479,0.5275004462283331,-864.2989911477603,1,21.71682814659569
fragment_01480,0.0,-1176.461921120984,1,26.857425349621742
fragment_01480,0.00032329442943169405,-1176.4619206057816,1,26.849975107837025
fragment_01480,0.6708303912452531,-1176.4608520847082,1,26.923781241405244
fragment_01480,0.6758612816872727,-1176.4608440674738,1,26.913058463509483
fragment_01480,0.715857593010171,-1176.4607803292947,1,26.947727103410195
fragment_01480,0.7188707019482468,-1176.4607755276,1,26.904572924499398
fragment_01480,3.498501426748776,-1176.4563459040808,1,25.87343496079308
fragment_01480,3.5149634085628647,-1176.456319670243,1,25.965708715556406
fragment_01481,0.0,-726.1754684656062,1,21.491250362929083
fragment_01482,0.0,-601.5004450342321,1,26.24825497397692
fragment_01482,0.9455250100780463,-601.4989382442168,1,26.204483089715406
fragment_01482,3.3322053475419073,-601.4951348269998,1,28.49196745485914
fragment_01482,4.394658860348095,-601.4934416995543,1,25.404852944043267
fragment_01483,0.0,-828.7542220346452,1,19.296612494238584
fragment_01483,0.20558720756735593,-828.7538944105756,1,18.94717053386482
fragment_01483,0.2125500101143055,-828.7538833146435,1,18.908017365329915
fragment_01483,0.3353210601270999,-828.7536876665217,1,20.102632302716554
fragment_01483,0.36316727066482346,-828.7536432907606,1,18.974599258112306
fragment_01483,0.4295009908355548,-828.7535375812488,1,19.553821034051783
fragment_01483,0.8441754946680854,-828.7528767553633,1,20.176537918473404
fragment_01483,1.2006033685777662,-828.7523087513911,1,19.616532626684666
fragment_01483,1.7203182137347064,-828.7514805330666,1,19.902286661997074
fragment_01483,1.7809332546187724,-828.7513839368503,1,20.370136991070343
fragment_01483,1.9462271072183708,-828.7511205243292,1,20.675561732233138
fragment_01483,2.028023948414546,-828.7509901727655,1,20.747112151764597
fragment_01483,2.1226241150853093,-828.7508394178038,1,21.42912348253545
fragment_01483,2.2337795412936905,-828.7506622803569,1,22.21444744295633
fragment_01483,2.2358900406979414,-828.750658917062,1,20.596924512339896
fragment_01483,2.2742649590837636,-828.7505977627369,1,21.87623805462236
fragment_01483,2.392050025822755,-828.7504100602852,1,19.229146417202553
fragment_01483,2.4651747651948086,-828.7502935285954,1,20.850318987983382
fragment_01483,2.5695810489588076,-828.7501271465915,1,22.150056224955524
fragment_01483,2.5913087709578373,-828.7500925212624,1,19.58913981152372
fragment_01483,2.6548616739280377,-828.749991243265,1,21.362558705468267
fragment_01483,2.8896111001019373,-828.7496171462419,1,20.20015860627003
fragment_01483,3.6840052895503654,-828.7483511985195,1,19.586555031419174
fragment_01483,4.2634422156884035,-828.747427807001,1,20.619123048268897
fragment_01484,0.0,-824.7356448420836,1,22.021893154942603
fragment_01484,0.0023161396805090693,-824.7356411510801,1,22.014281596430717
fragment_01484,0.8141367060677404,-824.7343474326584,1,21.632063654966462
fragment_01484,0.8259879844081478,-824.7343285464442,1,21.810122801264146
fragment_01484,1.2815788655482487,-824.733602516161,1,24.709772287692005
fragment_01484,1.3575889671151675,-824.7334813863539,1,22.127933337418053
fragment_01484,1.3577492690930522,-824.7334811308964,1,22.099730625243243
fragment_01484,1.8728398696483768,-824.7326602817749,1,21.04980634309056
fragment_01484,2.0364871185575706,-824.7323994932838,1,25.1263544944184
fragment_01484,2.045216252299083,-824.7323855825236,1,25.125045255799705
fragment_01485,0.0,-729.8167145360173,1,23.44444869951504
fragment_01485,0.2742352387018865,-729.8162775143468,1,23.408224053874534
fragment_01485,2.9321776828278594,-729.8120418134466,1,23.23303428131778
fragment_01485,3.1713563216122456,-729.811660658024,1,23.300084665043926
fragment_01485,3.9404146655558523,-729.8104350855415,1,23.55627195471367
fragment_01486,0.0,-868.0975603810161,1,21.660942153053046
fragment_01486,0.9837306101693053,-868.0959927065015,1,21.80758066211904
fragment_01486,1.0130249309487647,-868.0959460230298,1,22.818661103947285
fragment_01486,1.6415606497096953,-868.0949443876048,1,21.782348497244453
fragment_01486,1.8059071309951806,-868.094682484816,1,22.547174475059727
fragment_01486,1.8474370767359063,-868.0946163026347,1,22.67318356988439
fragment_01486,1.9478431283525448,-868.0944562954065,1,23.28298142700482
fragment_01486,3.7350780888233928,-868.0916081552041,1,23.90544211908578
fragment_01487,0.0,-387.75299036688943,1,18.5044126094449
fragment_01487,0.18890664158892484,-387.7526893249938,1,18.16111321930518
fragment_01487,2.180915667151416,-387.7495148565469,1,16.6774706777283
fragment_01487,2.1892064269266696,-387.7495016443802,1,16.665146477745477
fragment_01487,2.3273990364808093,-387.74928142043893,1,17.25462071654615
fragment_01487,2.3274995731979176,-387.7492812602235,1,17.252880005848787
fragment_01488,0.0,-1325.149058646852,1,24.26780485936798
fragment_01489,0.0,-862.8749639803299,1,23.20353934238918
fragment_01490,0.0,-1364.4925135307765,1,24.11247423828887
fragment_01491,0.0,-590.5513767442137,1,25.03249838987624
fragment_01492,0.0,-1497.5116150529389,1,26.045472109951856
fragment_01492,0.0002360761022602236,-1497.5116146767275,1,26.02167532960357
fragment_01493,0.0,-517.7818698095509,1,25.144336012566214
fragment_01494,0.0,-610.4277814941017,1,24.202335984960573
fragment_01495,0.0,-1056.5701834453087,1,18.72293671499502
fragment_01495,0.014312950581971217,-1056.5701606361702,1,18.735204834711897
fragment_01495,0.5305330341286074,-1056.569337987103,1,18.729559704636205
fragment_01495,0.6904871363695978,-1056.5690830840156,1,20.040341643730507
fragment_01495,0.6949316411390842,-1056.5690760012465,1,19.988386414890456
fragment_01495,1.2272673937133134,-1056.5682276702257,1,19.112237544344605
fragment_01495,1.2469755044010702,-1056.5681962633523,1,19.102211050727792
fragment_01495,1.716589471521086,-1056.567447885859,1,20.28377524966805
fragment_01495,1.721084921630019,-1056.5674407219033,1,20.210422390468537
fragment_01495,2.1644629279574894,-1056.566734154075,1,20.175299958712813
fragment_01495,2.1647477842684113,-1056.5667337001275,1,20.166736174884996
fragment_01495,2.730873135580987,-1056.565831521954,1,20.46891644445063
fragment_01495,2.731090591038356,-1056.5658311754166,1,20.41894258251609
fragment_01495,2.7919302480498547,-1056.5657342212517,1,20.15289817232376
fragment_01495,2.809602195769955,-1056.5657060592105,1,20.16273284227545
fragment_01495,2.989480181246758,-1056.565419405394,1,21.591201042150416
fragment_01495,3.011525802298164,-1056.5653842734607,1,21.7295005204725
fragment_01495,3.046320739096453,-1056.5653288241995,1,20.337419361576945
fragment_01495,3.074004347875983,-1056.5652847075607,1,21.406290688460945
fragment_01495,3.0778221119653493,-1056.5652786235662,1,21.42236952502968
fragment_01495,3.110603743160874,-1056.5652263827117,1,20.390809399477806
fragment_01496,0.0,-960.2324392185775,1,20.32677809002064
fragment_01496,2.2124633602534844,-960.2289134337858,1,20.753591140217914
fragment_01496,2.2912239569549038,-960.2287879207857,1,20.75390379402756
fragment_01496,2.8293526461405536,-960.227930358133,1,21.024303802756585
fragment_01496,3.2734357886177032,-960.2272226665987,1,20.37711518925735
fragment_01496,3.5222797574700726,-960.2268261084922,1,22.316727589208003
fragment_01496,4.030168514821532,-960.2260167362383,1,20.512445604873804
fragment_01496,4.2009202202612945,-960.2257446260751,1,20.267544510101672
fragment_01497,0.0,-768.3498659605061,1,23.162596389841426
fragment_01497,3.33467760743073,-768.3445518134769,1,23.216069905481383
fragment_01497,3.597702355228101,-768.3441326568607,1,24.12428414767881
fragment_01497,3.6081201348555005,-768.344116055072,1,23.396334139845774
fragment_01497,4.2472935805143806,-768.3430974673502,1,25.594875454751172
fragment_01497,4.79139086328478,-768.3422303931382,1,24.255252484812615
fragment_01498,0.0,-734.1653753250416,1,24.495351777687418
fragment_01499,0.0,-951.8068349168992,1,24.440277723624334
fragment_01499,1.1232016229907147,-951.8050449811781,1,24.42636316859892
fragment_01499,2.4852499720957115,-951.8028744189708,1,24.396153597108025
fragment_01500,0.0,-371.29648256413066,1,29.579687995014602
fragment_01500,0.002290193136745241,-371.2964789144756,1,29.582612388986174
fragment_01500,0.7591228430038537,-371.2952728248767,1,31.03951761425155
fragment_01500,0.7591516749065406,-371.29527277893015,1,31.039078138870995
fragment_01500,1.6863503787505791,-371.2937951937427,1,30.274086581141535
fragment_01500,2.26839863810436,-371.29286764079984,1,30.673397274103987
fragment_01501,0.0,-1056.5744320185063,1,21.702355206924835
fragment_01501,0.009904203776267956,-1056.574416235153,1,21.69684875719507
fragment_01501,0.04206362044522821,-1056.5743649858603,1,21.68770578148052
fragment_01501,0.060276137680492524,-1056.5743359623666,1,21.688367659683497
fragment_01501,0.26302112736111044,-1056.5740128676596,1,21.689677980852913
fragment_01501,0.2720683026905388,-1056.573998450068,1,21.711465329135446
fragment_01501,0.3389846635152726,-1056.5738918120592,1,21.660663644383423
fragment_01501,0.34564932517055835,-1056.5738811912447,1,21.662309087554267
fragment_01501,0.36201219511957083,-1056.5738551153518,1,21.6763196937766
fragment_01501,0.36995913283089027,-1056.5738424511003,1,21.65403890955221
fragment_01501,0.44320593807855146,-1056.5737257248861,1,21.647682845909024
fragment_01501,0.4573686023420751,-1056.5737031552442,1,21.648922504276772
fragment_01501,0.5680424076739722,-1056.5735267853088,1,21.654455306980562
fragment_01501,0.6444759629492955,-1056.5734049806852,1,21.663874696956405
fragment_01501,0.6557482312231093,-1056.5733870171823,1,21.66008097786164
fragment_01501,0.8798986847293487,-1056.5730298106973,1,21.613187566056887
fragment_01502,0.0,-637.2477462605736,1,20.443824288973882
fragment_01502,1.3987859493322472,-637.2455171532738,1,18.973306755432954
fragment_01502,1.8627149215267147,-637.2447778353968,1,20.331019635448108
fragment_01502,4.398901729762797,-637.2407361644531,1,22.833855153346853
fragment_01502,4.4573419789893425,-637.2406430339879,1,20.744596412368725
fragment_01503,0.0,-410.6388737759748,1,23.937348340580492
fragment_01503,0.12176085857159084,-410.63867973769555,1,24.65737591343794
fragment_01503,0.17249252906478804,-410.6385988916325,1,23.12666455460435
fragment_01503,0.17331328322354908,-410.6385975836775,1,23.570540827516577
fragment_01503,0.19628740649273474,-410.6385609720816,1,23.261397065223065
fragment_01503,0.30266711216719155,-410.63839144522973,1,24.239518906803863
fragment_01503,0.36986709459607703,-410.6382843552411,1,23.204021737995188
fragment_01503,0.6111397304578754,-410.63789986282177,1,23.325994655437235
fragment_01503,0.7919471050775452,-410.6376117279296,1,23.283373415456428
fragment_01503,0.8079168198100298,-410.63758627856924,1,23.383871967246787
fragment_01503,1.212548179217391,-410.6369414574532,1,22.962411093201133
fragment_01503,2.0675774637717628,-410.6355788815561,1,22.762229363004327
fragment_01503,2.940050105702453,-410.63418850789964,1,24.156247258508543
fragment_01503,4.647798025811081,-410.631467038359,1,24.369776569648874
fragment_01504,0.0,-972.9003146197291,1,23.07527877481818
fragment_01505,0.0,-1053.8941377194944,1,25.382664339408382
fragment_01505,0.0005093993668685077,-1053.894136907715,1,25.38815297046075
fragment_01506,0.0,-713.7819965419418,1,22.960043726652717
fragment_01506,0.5753891179933951,-713.7810796010161,1,23.32964324504971
fragment_01506,0.5893248957958955,-713.7810573929405,1,23.29599572223491
fragment_01506,4.9580668130435415,-713.7740953595405,1,23.150850700585146
fragment_01506,4.9601926221405925,-713.7740919718481,1,23.14488407505478
fragment_01507,0.0,-640.6412210419193,1,26.342606292058168
fragment_01507,0.02394282428432565,-640.6411828866001,1,26.069271676815724
fragment_01507,0.8032719005081081,-640.6399409466638,1,26.36241664943433
fragment_01507,1.582444784374923,-640.6386992556359,1,26.250110530665555
fragment_01507,1.928495662278135,-640.6381477884594,1,26.171512443609835
fragment_01507,2.3305560754828187,-640.6375070644069,1,29.138401961187043
fragment_01507,2.3538211407599854,-640.6374699891654,1,25.528938710856586
fragment_01507,3.6819413029574686,-640.6353534949656,1,26.238645043017765
fragment_01507,4.883782105944098,-640.6334382397341,1,26.186835773009825
fragment_01508,0.0,-581.3819694593012,1,21.676732006667212
fragment_01508,0.11825973084925379,-581.3817810004241,1,21.690160458712082
fragment_01509,0.0,-486.8937617541666,1,25.599331581054503
fragment_01509,1.6989132039002983,-486.8910543636424,1,26.732024550983674
fragment_01510,0.0,-676.7682264701208,1,23.64751533009754
fragment_01510,0.0036647023128531264,-676.7682206300459,1,23.639839913996944
fragment_01510,2.1191974565195335,-676.7648493140074,1,23.9537806495636
fragment_01510,2.1308300416336787,-676.764830776303,1,23.95056072443355
fragment_01510,4.485507622996757,-676.7610783587243,1,23.770452423375872
fragment_01510,4.488234995829795,-676.761074012379,1,23.72195002057468
fragment_01511,0.0,-918.3094620890292,1,23.409909800139946
fragment_01511,0.7787424981828021,-918.3082210838646,1,23.550639120333138
fragment_01512,0.0,-855.561378043899,1,22.654583813479366
fragment_01512,3.8397729007614645,-855.5552589762842,1,22.258467687187323
fragment_01513,0.0,-690.4728241216642,1,23.248305418136113
fragment_01513,0.6001936592964828,-690.4718676521859,1,23.235123739075703
fragment_01514,0.0,-1019.2311780055026,1,24.41125417847129
fragment_01515,0.0,-572.464474501206,1,20.604849518703546
fragment_01515,1.3144059549683114,-572.4623798619865,1,20.615067553689602
fragment_01516,0.0,-670.725219138628,1,22.62325261433335
fragment_01516,2.268358148237515,-670.7216042798218,1,22.807220317150865
fragment_01516,4.4610498992690655,-670.718110003095,1,22.308482306045363
fragment_01517,0.0,-713.2456332694904,1,21.714607577063557
fragment_01517,0.008300007890458093,-713.245620042586,1,21.714065701628023
fragment_01517,0.015194847495499675,-713.2456090549597,1,21.710685255774287
fragment_01517,0.015196225954269307,-713.2456090527629,1,21.697366359727756
fragment_01517,0.03177788577518334,-713.245582628206,1,21.712708990280944
fragment_01517,0.0327526883433077,-713.2455810747592,1,21.716768020542784
fragment_01517,0.03409838205991047,-713.2455789302599,1,21.699285697873666
fragment_01517,0.03510401332862839,-713.2455773276844,1,21.716631934556485
fragment_01517,0.038221441922333614,-713.2455723597457,1,21.7116137360212
fragment_01517,0.04046325842146651,-713.2455687871837,1,21.701975970318323
fragment_01517,0.047342077417779155,-713.2455578250879,1,21.69670553093417
fragment_01517,0.05499033320641987,-713.2455456368165,1,21.694460439218428
fragment_01517,0.059763767718616176,-713.2455380298643,1,21.697749957352585
fragment_01517,0.06091695087177663,-713.24553619215,1,21.69433816438576
fragment_01517,0.09514347926099224,-713.2454816487051,1,21.712370017858944
fragment_01517,0.602025303563883,-713.2446738811012,1,21.65514004961563
fragment_01517,0.6155063867033292,-713.2446523976278,1,21.656975125043164
fragment_01517,0.6237669198836788,-713.2446392336302,1,21.658555265448214
fragment_01517,0.6237752513753965,-713.2446392203532,1,21.65753973089175
fragment_01517,0.6286413451461442,-713.2446314657391,1,21.65349780255895
fragment_01517,0.6303426975845998,-713.2446287544614,1,21.65880007770273
fragment_01517,0.6464513874043842,-713.2446030836302,1,21.649892952254966
fragment_01517,0.6536994966040897,-713.2445915330329,1,21.655189315376173
fragment_01517,0.6569159615584652,-713.2445864072697,1,21.655046029975537
fragment_01517,0.6619521647421623,-713.2445783815691,1,21.653657609410804
fragment_01517,0.6649348344145911,-713.2445736283825,1,21.652769992932715
fragment_01518,0.0,-502.96119883710116,1,17.75329951712685
fragment_01518,0.0010719825690828314,-502.9611971287882,1,17.745697500031334
fragment_01518,2.5776792686819534,-502.9570910437128,1,17.930268586050236
fragment_01518,2.5789322967640773,-502.95708904688547,1,17.904764424553125
fragment_01518,3.61559771155045,-502.9554370153901,1,17.770960390531382
fragment_01518,3.6159976778935894,-502.9554363780032,1,17.779456561471914
fragment_01519,0.0,-463.6238016656087,1,17.736373225830036
fragment_01519,0.001004236282872785,-463.6238000652564,1,17.73125590942068
fragment_01519,1.8252876273108711,-463.62089288462175,1,17.636721265818377
fragment_01519,1.826422196446749,-463.62089107657073,1,17.644589113822697
fragment_01520,0.0,-661.2749086916856,1,19.17676310180869
fragment_01520,0.2597146290236317,-661.2744948100794,1,18.951718183748707
fragment_01520,0.6057408510470043,-661.2739433821946,1,19.188005355647135
fragment_01520,3.162541399597009,-661.2698688611646,1,20.13954113372123
fragment_01520,4.282603370194986,-661.268083928798,1,22.476819891760016
fragment_01520,4.356337570896091,-661.2679664258698,1,21.490385519200068
fragment_01521,0.0,-391.18357603234625,1,22.533848119510232
fragment_01521,0.579930799617823,-391.1826518537902,1,22.741201577780174
fragment_01521,1.3948174159479172,-391.18135324930694,1,22.701735452314225
fragment_01521,2.0983715141350676,-391.18023206448464,1,23.701161029782938
fragment_01521,2.437708772025881,-391.1796912961426,1,24.147818064718273
fragment_01521,3.498171491161539,-391.1780013412288,1,25.099406035448496
fragment_01521,3.8347796476298366,-391.17746492198677,1,25.704886072864625
fragment_01522,0.0,-425.4750697984535,1,22.964360689182183
fragment_01522,1.0502539372976578,-425.47339611226914,1,22.37467753334331
fragment_01522,1.0510216879507623,-425.4733948887806,1,22.68069447393982
fragment_01522,1.0534834846907022,-425.47339096565776,1,22.390015492001602
fragment_01522,4.449972836646514,-425.4679783153436,1,23.917700917335374
fragment_01522,4.73541846226657,-425.4675234287842,1,24.34502278590303
fragment_01523,0.0,-598.0869026331367,1,22.62979609314891
fragment_01523,0.0006596500304577898,-598.0869015819173,1,22.610091248054758
fragment_01523,0.401838470478528,-598.0862622627724,1,23.214657462237124
fragment_01523,0.44221542304356787,-598.0861979180028,1,23.333739499162714
fragment_01523,0.580403113443719,-598.0859777019007,1,22.346008141974195
fragment_01523,0.5933737863381429,-598.0859570318177,1,22.340907745814462
fragment_01523,0.6896072430493726,-598.0858036740427,1,22.4358996675312
fragment_01523,0.7263557349549558,-598.0857451115932,1,22.432190614784204
fragment_01523,0.7903113428550433,-598.0856431918445,1,22.367018406274912
fragment_01523,1.0459716094062943,-598.0852357712762,1,22.514561044983445
fragment_01523,3.4268439993955933,-598.0814416096126,1,24.363126177155607
fragment_01523,3.4756123971547277,-598.0813638922239,1,24.480380449730013
fragment_01524,0.0,-409.434749981856,1,25.1977906214904
fragment_01524,2.8736261284038953,-409.43017056712654,1,26.47268934477822
fragment_01524,4.151257291813922,-409.42813453226773,1,27.448570702446396
fragment_01525,0.0,-1056.5577020261126,1,26.893005476275857
fragment_01525,0.0006653316531048911,-1056.557700965839,1,26.904658462069758
fragment_01525,1.104474399519469,-1056.5559419341216,1,27.261720003815515
fragment_01525,1.1097055758847525,-1056.5559335977116,1,27.245161474496125
fragment_01525,2.193785779754578,-1056.5542060059402,1,27.377214223947664
fragment_01525,2.194956494191841,-1056.554204140288,1,27.39894084406623
fragment_01525,4.435693282502192,-1056.5506332989207,1,27.430530170261925
fragment_01525,4.445084882252925,-1056.550618332454,1,27.42030156072121
fragment_01526,0.0,-565.604473764128,1,23.208967954185454
fragment_01527,0.0,-690.4728204735231,1,23.268944360156777
fragment_01527,0.588630650485611,-690.4718824308723,1,23.235259509090113
fragment_01528,0.0,-945.3831640500684,1,21.27064360709611
fragment_01528,0.0563879931659302,-945.3830741900815,1,21.257310124753424
fragment_01528,0.05901549221054305,-945.3830700028952,1,21.265620256830857
fragment_01528,0.08846219396845614,-945.383023076589,1,21.247041934044265
fragment_01528,0.09650464617938148,-945.3830102601256,1,21.251614475447784
fragment_01528,0.6168938432491131,-945.382180967153,1,21.223297334067663
fragment_01528,0.6870160541154842,-945.3820692202969,1,21.220238012349014
fragment_01528,0.6921337456808859,-945.3820610647363,1,21.214180525625
fragment_01528,2.636399597684865,-945.3789626798794,1,21.247792860285966
fragment_01528,2.66825742903506,-945.3789119111935,1,21.244999912966282
fragment_01528,2.691430326083995,-945.3788749828315,1,21.241473520481303
fragment_01528,2.861259561562697,-945.3786043427177,1,21.22397655566255
fragment_01528,2.9091273720476765,-945.3785280605061,1,21.236583097069587
fragment_01528,2.9189050082917656,-945.3785124788509,1,21.235340316323317
fragment_01528,3.394446314395896,-945.3777546555418,1,21.231644971221655
fragment_01528,3.594445804565186,-945.3774359360668,1,21.19373554811169
fragment_01528,3.6689700214555865,-945.3773171741676,1,21.249562212478914
fragment_01528,4.042504180016492,-945.3767219095955,1,21.19617058311575
fragment_01528,4.051437365337669,-945.3767076736585,1,21.192118919453364
fragment_01529,0.0,-849.6517169804523,1,21.616284696715972
fragment_01529,0.00037237304828406696,-849.651716387038,1,21.661090706539714
fragment_01529,0.8981297659812002,-849.650285719566,1,20.632839562046335
fragment_01529,1.537427584762543,-849.6492669336429,1,21.075550325686972
fragment_01529,1.559810165534116,-849.64923126473,1,21.058282475569122
fragment_01529,1.9450652822503847,-849.6486173216222,1,20.622060374809827
fragment_01529,2.1264126998258814,-849.6483283261168,1,20.527842086024126
fragment_01529,2.179154904952095,-849.6482442760629,1,20.62615537259134
fragment_01529,2.325582391792836,-849.6480109290094,1,20.50417944638437
fragment_01529,2.32893324393513,-849.6480055890866,1,20.504795557799092
fragment_01529,2.748078668173006,-849.6473376383359,1,21.255374332016224
fragment_01529,2.7561845103595513,-849.6473247208542,1,21.28057929641943
fragment_01529,2.7795118634158,-849.6472875463508,1,22.143163010593963
fragment_01529,2.782881192744614,-849.6472821769827,1,22.12854104073611
fragment_01529,2.8633570108693327,-849.6471539306033,1,21.77092943506975
fragment_01529,2.86594165915017,-849.647149811704,1,21.81904267874488
fragment_01529,2.9606314177549433,-849.6469989139686,1,20.522979121915892
fragment_01529,2.9606621150778705,-849.6469988650493,1,20.524232433617996
fragment_01529,3.0241159787511185,-849.6468977448809,1,21.345332381764695
fragment_01529,3.03531606833647,-849.6468798964021,1,21.478737662970634
fragment_01529,3.615248146411672,-849.6459557158087,1,21.257115006353462
fragment_01529,3.6205499136077623,-849.6459472669048,1,21.19552010694926
fragment_01529,3.8036660943747345,-849.6456554526959,1,21.035910111577223
fragment_01529,3.8126759175906906,-849.6456410946287,1,21.041014625451275
fragment_01529,4.079189653092556,-849.6452163779567,1,21.48468696799529
fragment_01529,4.11341777806438,-849.6451618319675,1,22.49097460356142
fragment_01529,4.428715111285111,-849.644659373684,1,24.656261858591623
fragment_01529,4.840960115722884,-849.6440024194522,1,22.363119214312817
fragment_01530,0.0,-621.1893453135074,1,26.850737175581823
fragment_01530,0.0003152489316247177,-621.1893448111263,1,26.844752975744935
fragment_01530,1.7830712540699374,-621.1865038085934,1,26.32280326512879
fragment_01530,2.7380675707959123,-621.1849819250901,1,26.264331762325472
fragment_01530,2.741619891260466,-621.1849762641071,1,26.254373535627124
fragment_01531,0.0,-473.27055544540804,1,19.002135486040665
fragment_01531,0.9174608705864356,-473.2690933784457,1,20.075055787058798
fragment_01531,1.9565037430622,-473.26743755823037,1,22.39830330864562
fragment_01531,2.1668145303795545,-473.26710240665733,1,21.02994430569413
fragment_01531,2.3737147470646236,-473.26677269017455,1,21.12558965343174
fragment_01531,2.52615160700025,-473.26652976657545,1,19.74396787135172
fragment_01531,2.6503195050904576,-473.2663318924345,1,19.679141853112114
fragment_01532,0.0,-461.2146093593396,1,23.981339971104806
fragment_01533,0.0,-3127.0898777140137,1,18.95975128725556
fragment_01533,0.0019954636599787794,-3127.08987453404,1,18.968128252885165
fragment_01533,0.3312182030624462,-3127.0893498842092,1,18.96101671667023
fragment_01534,0.0,-981.0983150893506,1,22.59532534519601
fragment_01534,2.775070400970507,-981.0938927331702,1,22.082290401077802
fragment_01535,0.0,-810.3083004672063,1,20.47354293811077
fragment_01535,0.0010034527149275377,-810.3082988681026,1,20.474169593961825
fragment_01535,0.08979882774361234,-810.3081573636654,1,21.316158679872583
fragment_01535,0.09063924572452568,-810.3081560243741,1,21.412661665129068
fragment_01535,1.4597980319801858,-810.3059741309639,1,20.58041045100872
fragment_01535,1.462001213545991,-810.3059706199706,1,20.575212766475957
fragment_01535,2.163986181393766,-810.3048519357166,1,22.014350418989064
fragment_01535,2.194057356937854,-810.304804014248,1,21.91749727578776
fragment_01535,3.014343866744937,-810.3034968044867,1,22.434019739246985
fragment_01535,3.019774411319378,-810.3034881503631,1,22.45161694616678
fragment_01535,3.540436218640445,-810.3026584229584,1,23.617330153701545
fragment_01535,3.547587371541968,-810.3026470268709,1,23.646921617434597
fragment_01535,3.952107057709879,-810.3020023837174,1,22.281675921251896
